301664,02,Niort,Deux Sèvres,rue de Souché,vers Giraudeau
janv/31/2020 [12:00 PM-12:15 PM],0001,0019,0006,0000,0000,0000,0000
janv/31/2020 [12:15 PM-12:30 PM],0001,0023,0008,0002,0000,0000,0001
janv/31/2020 [12:30 PM-12:45 PM],0000,0029,0007,0000,0000,0000,0000
janv/31/2020 [12:45 PM-01:00 PM],0000,0015,0002,0000,0001,0000,0000
janv/31/2020 [01:00 PM-01:15 PM],0000,0015,0007,0000,0000,0000,0000
janv/31/2020 [01:15 PM-01:30 PM],0001,0030,0007,0000,0000,0000,0000
janv/31/2020 [01:30 PM-01:45 PM],0001,0022,0005,0000,0000,0000,0000
janv/31/2020 [01:45 PM-02:00 PM],0002,0020,0012,0001,0000,0000,0000
janv/31/2020 [02:00 PM-02:15 PM],0003,0026,0007,0000,0000,0000,0000
janv/31/2020 [02:15 PM-02:30 PM],0002,0013,0008,0000,0000,0000,0000
janv/31/2020 [02:30 PM-02:45 PM],0003,0040,0006,0001,0000,0000,0000
janv/31/2020 [02:45 PM-03:00 PM],0003,0018,0007,0001,0001,0000,0000
janv/31/2020 [03:00 PM-03:15 PM],0006,0027,0004,0001,0000,0000,0000
janv/31/2020 [03:15 PM-03:30 PM],0000,0023,0005,0000,0000,0000,0000
janv/31/2020 [03:30 PM-03:45 PM],0003,0024,0006,0000,0000,0000,0000
janv/31/2020 [03:45 PM-04:00 PM],0002,0022,0008,0001,0000,0000,0000
janv/31/2020 [04:00 PM-04:15 PM],0003,0026,0006,0000,0000,0000,0000
janv/31/2020 [04:15 PM-04:30 PM],0002,0028,0010,0000,0000,0000,0000
janv/31/2020 [04:30 PM-04:45 PM],0002,0032,0011,0000,0000,0000,0000
janv/31/2020 [04:45 PM-05:00 PM],0006,0034,0005,0000,0000,0000,0000
janv/31/2020 [05:00 PM-05:15 PM],0002,0052,0007,0000,0001,0000,0000
janv/31/2020 [05:15 PM-05:30 PM],0007,0059,0005,0000,0000,0000,0000
janv/31/2020 [05:30 PM-05:45 PM],0004,0044,0007,0001,0000,0000,0000
janv/31/2020 [05:45 PM-06:00 PM],0008,0033,0009,0000,0000,0000,0000
janv/31/2020 [06:00 PM-06:15 PM],0005,0032,0004,0000,0000,0000,0000
janv/31/2020 [06:15 PM-06:30 PM],0006,0039,0005,0002,0000,0000,0000
janv/31/2020 [06:30 PM-06:45 PM],0007,0031,0003,0000,0001,0000,0000
janv/31/2020 [06:45 PM-07:00 PM],0004,0033,0007,0000,0000,0000,0000
janv/31/2020 [07:00 PM-07:15 PM],0002,0027,0005,0000,0000,0000,0000
janv/31/2020 [07:15 PM-07:30 PM],0001,0023,0010,0002,0000,0000,0000
janv/31/2020 [07:30 PM-07:45 PM],0002,0015,0005,0001,0000,0000,0000
janv/31/2020 [07:45 PM-08:00 PM],0000,0017,0001,0000,0000,0000,0000
janv/31/2020 [08:00 PM-08:15 PM],0000,0013,0002,0000,0000,0000,0000
janv/31/2020 [08:15 PM-08:30 PM],0000,0009,0003,0000,0000,0000,0000
janv/31/2020 [08:30 PM-08:45 PM],0000,0005,0003,0000,0000,0000,0000
janv/31/2020 [08:45 PM-09:00 PM],0001,0006,0002,0000,0001,0000,0000
janv/31/2020 [09:00 PM-09:15 PM],0000,0008,0001,0000,0000,0000,0000
janv/31/2020 [09:15 PM-09:30 PM],0000,0004,0000,0000,0000,0000,0000
janv/31/2020 [09:30 PM-09:45 PM],0000,0001,0000,0001,0000,0000,0000
janv/31/2020 [09:45 PM-10:00 PM],0000,0000,0000,0000,0000,0000,0000
janv/31/2020 [10:00 PM-10:15 PM],0000,0007,0003,0001,0000,0000,0000
janv/31/2020 [10:15 PM-10:30 PM],0000,0004,0003,0001,0000,0000,0000
janv/31/2020 [10:30 PM-10:45 PM],0000,0004,0000,0000,0001,0000,0000
janv/31/2020 [10:45 PM-11:00 PM],0000,0009,0001,0000,0000,0000,0000
janv/31/2020 [11:00 PM-11:15 PM],0000,0005,0000,0000,0000,0000,0000
janv/31/2020 [11:15 PM-11:30 PM],0000,0003,0000,0000,0000,0000,0000
janv/31/2020 [11:30 PM-11:45 PM],0000,0003,0000,0000,0000,0000,0000
janv/31/2020 [11:45 PM-12:00 AM],0000,0005,0000,0000,0000,0000,0000
févr/01/2020 [12:00 AM-12:15 AM],0000,0001,0000,0000,0000,0000,0000
févr/01/2020 [12:15 AM-12:30 AM],0000,0001,0000,0000,0000,0001,0000
févr/01/2020 [12:30 AM-12:45 AM],0000,0001,0001,0000,0000,0000,0000
févr/01/2020 [12:45 AM-01:00 AM],0000,0000,0003,0000,0000,0000,0000
févr/01/2020 [01:00 AM-01:15 AM],0000,0001,0000,0000,0000,0000,0001
févr/01/2020 [01:15 AM-01:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [01:30 AM-01:45 AM],0000,0004,0000,0001,0000,0000,0000
févr/01/2020 [01:45 AM-02:00 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [02:00 AM-02:15 AM],0000,0001,0001,0000,0000,0000,0000
févr/01/2020 [02:15 AM-02:30 AM],0000,0003,0002,0000,0000,0000,0000
févr/01/2020 [02:30 AM-02:45 AM],0000,0001,0001,0000,0000,0000,0000
févr/01/2020 [02:45 AM-03:00 AM],0000,0001,0000,0000,0000,0000,0000
févr/01/2020 [03:00 AM-03:15 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [03:15 AM-03:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [03:30 AM-03:45 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [03:45 AM-04:00 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [04:00 AM-04:15 AM],0000,0000,0001,0000,0000,0000,0000
févr/01/2020 [04:15 AM-04:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [04:30 AM-04:45 AM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [04:45 AM-05:00 AM],0000,0001,0001,0000,0000,0000,0000
févr/01/2020 [05:00 AM-05:15 AM],0000,0000,0001,0000,0000,0000,0000
févr/01/2020 [05:15 AM-05:30 AM],0000,0000,0001,0000,0000,0000,0000
févr/01/2020 [05:30 AM-05:45 AM],0001,0000,0000,0000,0000,0000,0000
févr/01/2020 [05:45 AM-06:00 AM],0000,0001,0000,0000,0000,0000,0000
févr/01/2020 [06:00 AM-06:15 AM],0000,0000,0001,0001,0000,0000,0000
févr/01/2020 [06:15 AM-06:30 AM],0000,0000,0000,0001,0000,0000,0000
févr/01/2020 [06:30 AM-06:45 AM],0000,0003,0000,0001,0000,0000,0000
févr/01/2020 [06:45 AM-07:00 AM],0000,0004,0002,0000,0000,0000,0000
févr/01/2020 [07:00 AM-07:15 AM],0001,0000,0000,0000,0000,0000,0000
févr/01/2020 [07:15 AM-07:30 AM],0001,0003,0001,0000,0000,0001,0000
févr/01/2020 [07:30 AM-07:45 AM],0000,0003,0003,0000,0000,0000,0000
févr/01/2020 [07:45 AM-08:00 AM],0000,0006,0000,0000,0000,0000,0000
févr/01/2020 [08:00 AM-08:15 AM],0000,0008,0002,0000,0000,0000,0001
févr/01/2020 [08:15 AM-08:30 AM],0001,0004,0006,0001,0000,0000,0000
févr/01/2020 [08:30 AM-08:45 AM],0001,0011,0003,0001,0000,0000,0000
févr/01/2020 [08:45 AM-09:00 AM],0003,0011,0004,0000,0000,0000,0000
févr/01/2020 [09:00 AM-09:15 AM],0001,0021,0005,0000,0000,0000,0000
févr/01/2020 [09:15 AM-09:30 AM],0000,0014,0005,0000,0002,0000,0000
févr/01/2020 [09:30 AM-09:45 AM],0002,0015,0004,0001,0000,0000,0000
févr/01/2020 [09:45 AM-10:00 AM],0001,0018,0003,0000,0000,0000,0000
févr/01/2020 [10:00 AM-10:15 AM],0002,0030,0003,0001,0000,0000,0000
févr/01/2020 [10:15 AM-10:30 AM],0000,0022,0003,0000,0000,0000,0000
févr/01/2020 [10:30 AM-10:45 AM],0001,0025,0003,0000,0000,0000,0000
févr/01/2020 [10:45 AM-11:00 AM],0002,0043,0004,0000,0000,0000,0000
févr/01/2020 [11:00 AM-11:15 AM],0004,0035,0003,0000,0000,0000,0000
févr/01/2020 [11:15 AM-11:30 AM],0002,0026,0006,0000,0000,0000,0000
févr/01/2020 [11:30 AM-11:45 AM],0002,0023,0006,0000,0000,0000,0000
févr/01/2020 [11:45 AM-12:00 PM],0004,0036,0007,0001,0000,0000,0000
févr/01/2020 [12:00 PM-12:15 PM],0002,0020,0003,0000,0000,0000,0000
févr/01/2020 [12:15 PM-12:30 PM],0001,0022,0007,0000,0000,0000,0000
févr/01/2020 [12:30 PM-12:45 PM],0002,0018,0006,0000,0000,0000,0000
févr/01/2020 [12:45 PM-01:00 PM],0000,0021,0005,0000,0000,0000,0000
févr/01/2020 [01:00 PM-01:15 PM],0002,0017,0003,0000,0000,0000,0000
févr/01/2020 [01:15 PM-01:30 PM],0002,0010,0006,0000,0000,0000,0000
févr/01/2020 [01:30 PM-01:45 PM],0001,0014,0006,0001,0000,0000,0000
févr/01/2020 [01:45 PM-02:00 PM],0002,0017,0007,0001,0000,0000,0000
févr/01/2020 [02:00 PM-02:15 PM],0001,0014,0005,0000,0000,0000,0000
févr/01/2020 [02:15 PM-02:30 PM],0001,0025,0009,0001,0000,0000,0000
févr/01/2020 [02:30 PM-02:45 PM],0000,0025,0003,0000,0000,0000,0000
févr/01/2020 [02:45 PM-03:00 PM],0002,0016,0006,0001,0000,0000,0000
févr/01/2020 [03:00 PM-03:15 PM],0004,0013,0008,0001,0000,0000,0000
févr/01/2020 [03:15 PM-03:30 PM],0000,0020,0003,0000,0001,0000,0000
févr/01/2020 [03:30 PM-03:45 PM],0004,0016,0005,0000,0000,0000,0000
févr/01/2020 [03:45 PM-04:00 PM],0000,0029,0003,0000,0000,0000,0000
févr/01/2020 [04:00 PM-04:15 PM],0001,0025,0005,0001,0000,0000,0000
févr/01/2020 [04:15 PM-04:30 PM],0007,0026,0002,0000,0000,0000,0000
févr/01/2020 [04:30 PM-04:45 PM],0002,0027,0001,0001,0000,0000,0000
févr/01/2020 [04:45 PM-05:00 PM],0001,0024,0004,0000,0000,0000,0000
févr/01/2020 [05:00 PM-05:15 PM],0000,0024,0012,0001,0000,0000,0000
févr/01/2020 [05:15 PM-05:30 PM],0002,0036,0005,0000,0000,0000,0000
févr/01/2020 [05:30 PM-05:45 PM],0002,0030,0003,0001,0000,0000,0000
févr/01/2020 [05:45 PM-06:00 PM],0000,0024,0007,0000,0000,0000,0000
févr/01/2020 [06:00 PM-06:15 PM],0002,0032,0005,0000,0000,0000,0000
févr/01/2020 [06:15 PM-06:30 PM],0006,0024,0005,0001,0000,0000,0000
févr/01/2020 [06:30 PM-06:45 PM],0001,0022,0011,0000,0000,0000,0000
févr/01/2020 [06:45 PM-07:00 PM],0001,0011,0007,0002,0001,0000,0000
févr/01/2020 [07:00 PM-07:15 PM],0000,0026,0008,0002,0000,0000,0000
févr/01/2020 [07:15 PM-07:30 PM],0000,0010,0007,0000,0000,0000,0000
févr/01/2020 [07:30 PM-07:45 PM],0001,0017,0007,0000,0000,0000,0000
févr/01/2020 [07:45 PM-08:00 PM],0000,0011,0001,0000,0000,0000,0000
févr/01/2020 [08:00 PM-08:15 PM],0000,0009,0001,0000,0000,0000,0000
févr/01/2020 [08:15 PM-08:30 PM],0000,0004,0004,0000,0000,0000,0000
févr/01/2020 [08:30 PM-08:45 PM],0000,0007,0007,0000,0000,0000,0000
févr/01/2020 [08:45 PM-09:00 PM],0000,0003,0002,0000,0000,0000,0000
févr/01/2020 [09:00 PM-09:15 PM],0000,0003,0005,0000,0000,0000,0000
févr/01/2020 [09:15 PM-09:30 PM],0000,0004,0004,0001,0000,0000,0001
févr/01/2020 [09:30 PM-09:45 PM],0000,0005,0001,0000,0000,0000,0000
févr/01/2020 [09:45 PM-10:00 PM],0000,0004,0003,0000,0000,0000,0001
févr/01/2020 [10:00 PM-10:15 PM],0000,0004,0001,0000,0000,0000,0000
févr/01/2020 [10:15 PM-10:30 PM],0000,0002,0002,0001,0000,0000,0000
févr/01/2020 [10:30 PM-10:45 PM],0000,0002,0000,0000,0000,0000,0000
févr/01/2020 [10:45 PM-11:00 PM],0000,0002,0000,0000,0000,0000,0000
févr/01/2020 [11:00 PM-11:15 PM],0000,0000,0000,0000,0000,0000,0000
févr/01/2020 [11:15 PM-11:30 PM],0000,0001,0003,0000,0000,0000,0000
févr/01/2020 [11:30 PM-11:45 PM],0000,0003,0000,0000,0000,0000,0000
févr/01/2020 [11:45 PM-12:00 AM],0001,0001,0001,0001,0000,0000,0000
févr/02/2020 [12:00 AM-12:15 AM],0000,0002,0001,0000,0000,0000,0000
févr/02/2020 [12:15 AM-12:30 AM],0000,0005,0001,0000,0000,0000,0000
févr/02/2020 [12:30 AM-12:45 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [12:45 AM-01:00 AM],0000,0002,0000,0000,0000,0000,0000
févr/02/2020 [01:00 AM-01:15 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [01:15 AM-01:30 AM],0000,0001,0001,0000,0000,0000,0000
févr/02/2020 [01:30 AM-01:45 AM],0000,0001,0001,0000,0000,0000,0000
févr/02/2020 [01:45 AM-02:00 AM],0000,0002,0000,0000,0000,0000,0000
févr/02/2020 [02:00 AM-02:15 AM],0000,0003,0001,0000,0000,0000,0000
févr/02/2020 [02:15 AM-02:30 AM],0000,0006,0004,0000,0000,0000,0000
févr/02/2020 [02:30 AM-02:45 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [02:45 AM-03:00 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [03:00 AM-03:15 AM],0000,0001,0001,0000,0000,0000,0000
févr/02/2020 [03:15 AM-03:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [03:30 AM-03:45 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [03:45 AM-04:00 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [04:00 AM-04:15 AM],0000,0000,0001,0000,0000,0000,0000
févr/02/2020 [04:15 AM-04:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [04:30 AM-04:45 AM],0001,0000,0001,0000,0000,0000,0000
févr/02/2020 [04:45 AM-05:00 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [05:00 AM-05:15 AM],0000,0000,0001,0000,0000,0000,0000
févr/02/2020 [05:15 AM-05:30 AM],0000,0000,0001,0000,0000,0000,0000
févr/02/2020 [05:30 AM-05:45 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [05:45 AM-06:00 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [06:00 AM-06:15 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [06:15 AM-06:30 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [06:30 AM-06:45 AM],0000,0001,0000,0000,0000,0000,0000
févr/02/2020 [06:45 AM-07:00 AM],0000,0000,0001,0000,0000,0000,0000
févr/02/2020 [07:00 AM-07:15 AM],0001,0001,0001,0000,0000,0000,0000
févr/02/2020 [07:15 AM-07:30 AM],0000,0000,0000,0000,0000,0000,0000
févr/02/2020 [07:30 AM-07:45 AM],0000,0001,0001,0000,0000,0000,0000
févr/02/2020 [07:45 AM-08:00 AM],0000,0000,0001,0001,0000,0000,0000
févr/02/2020 [08:00 AM-08:15 AM],0000,0003,0001,0001,0000,0000,0000
févr/02/2020 [08:15 AM-08:30 AM],0000,0001,0002,0000,0000,0000,0000
févr/02/2020 [08:30 AM-08:45 AM],0000,0004,0005,0000,0000,0000,0000
févr/02/2020 [08:45 AM-09:00 AM],0000,0005,0001,0000,0000,0000,0000
févr/02/2020 [09:00 AM-09:15 AM],0002,0014,0002,0000,0000,0000,0000
févr/02/2020 [09:15 AM-09:30 AM],0000,0007,0003,0000,0000,0000,0000
févr/02/2020 [09:30 AM-09:45 AM],0000,0012,0002,0001,0000,0000,0000
févr/02/2020 [09:45 AM-10:00 AM],0000,0009,0002,0000,0000,0000,0000
févr/02/2020 [10:00 AM-10:15 AM],0001,0013,0004,0000,0000,0000,0000
févr/02/2020 [10:15 AM-10:30 AM],0000,0034,0003,0000,0000,0000,0000
févr/02/2020 [10:30 AM-10:45 AM],0001,0020,0004,0001,0000,0000,0000
févr/02/2020 [10:45 AM-11:00 AM],0001,0020,0003,0000,0000,0000,0000
févr/02/2020 [11:00 AM-11:15 AM],0000,0018,0003,0001,0000,0000,0000
févr/02/2020 [11:15 AM-11:30 AM],0000,0016,0005,0000,0000,0000,0000
févr/02/2020 [11:30 AM-11:45 AM],0000,0018,0002,0000,0000,0000,0000
févr/02/2020 [11:45 AM-12:00 PM],0001,0027,0004,0001,0000,0001,0000
févr/02/2020 [12:00 PM-12:15 PM],0001,0013,0006,0000,0000,0000,0000
févr/02/2020 [12:15 PM-12:30 PM],0001,0013,0003,0001,0000,0000,0000
févr/02/2020 [12:30 PM-12:45 PM],0000,0006,0001,0000,0000,0000,0000
févr/02/2020 [12:45 PM-01:00 PM],0000,0004,0002,0000,0000,0000,0000
févr/02/2020 [01:00 PM-01:15 PM],0000,0006,0005,0001,0000,0000,0000
févr/02/2020 [01:15 PM-01:30 PM],0001,0006,0001,0000,0001,0000,0000
févr/02/2020 [01:30 PM-01:45 PM],0001,0005,0001,0001,0000,0000,0000
févr/02/2020 [01:45 PM-02:00 PM],0000,0011,0002,0000,0000,0000,0001
févr/02/2020 [02:00 PM-02:15 PM],0000,0004,0003,0001,0000,0000,0000
févr/02/2020 [02:15 PM-02:30 PM],0000,0004,0004,0001,0000,0000,0000
févr/02/2020 [02:30 PM-02:45 PM],0000,0003,0005,0001,0000,0000,0000
févr/02/2020 [02:45 PM-03:00 PM],0001,0005,0002,0000,0000,0000,0000
févr/02/2020 [03:00 PM-03:15 PM],0000,0005,0001,0000,0000,0000,0000
févr/02/2020 [03:15 PM-03:30 PM],0000,0011,0001,0001,0000,0000,0000
févr/02/2020 [03:30 PM-03:45 PM],0001,0010,0004,0000,0000,0000,0000
févr/02/2020 [03:45 PM-04:00 PM],0001,0009,0002,0000,0000,0000,0000
févr/02/2020 [04:00 PM-04:15 PM],0001,0013,0004,0001,0000,0000,0000
févr/02/2020 [04:15 PM-04:30 PM],0001,0008,0001,0000,0000,0000,0000
févr/02/2020 [04:30 PM-04:45 PM],0000,0006,0004,0000,0000,0000,0000
févr/02/2020 [04:45 PM-05:00 PM],0001,0007,0003,0000,0000,0000,0000
févr/02/2020 [05:00 PM-05:15 PM],0000,0011,0000,0000,0000,0000,0000
févr/02/2020 [05:15 PM-05:30 PM],0001,0010,0003,0000,0000,0000,0000
févr/02/2020 [05:30 PM-05:45 PM],0002,0012,0006,0000,0000,0000,0000
févr/02/2020 [05:45 PM-06:00 PM],0000,0014,0002,0000,0000,0001,0000
févr/02/2020 [06:00 PM-06:15 PM],0002,0020,0003,0000,0000,0000,0000
févr/02/2020 [06:15 PM-06:30 PM],0001,0013,0002,0000,0000,0000,0000
févr/02/2020 [06:30 PM-06:45 PM],0002,0014,0002,0000,0000,0000,0000
févr/02/2020 [06:45 PM-07:00 PM],0002,0010,0002,0000,0000,0000,0000
févr/02/2020 [07:00 PM-07:15 PM],0001,0005,0007,0000,0000,0000,0000
févr/02/2020 [07:15 PM-07:30 PM],0000,0006,0007,0000,0000,0000,0000
févr/02/2020 [07:30 PM-07:45 PM],0000,0008,0002,0000,0001,0000,0000
